Subject,Run Name,Green To Yellow,Yellow To Red,Red To Green,Accel Pedal Changed 10%,Accel Pedal Change Direction,First Stop Frame,Dist From Stop Line,Min Accel After Accel Pedal Change,Max Accel After Accel Pedal Change,Ov Vel at Green To Yellow,Ov Dist at Green to Yellow,Ov Vel at Stop Line,Frame at Stop Line,Vel at Yellow to Red,Event Id
Subj_054OF_,Run_054OF_D1HH_T3OIB,4150720,4151696,4152896,4150848,1,4151764,21.40429688,-27.75637054,8.25423336,40.57636642,176.4921875,9.147624016,4153720,2.080248356,301
Subj_054OF_,Run_054OF_D1HH_T3OIB,4184168,4185144,4186344,4184460,1,4185320,19.0875,-24.49312973,12.23258877,32.51362991,176.5308594,4.275887012,4187500,5.281816959,305
Subj_054OF_,Run_054OF_D1HH_T3OIB,4263016,4263784,4264984,N,-1,4264700,21.39086914,-14.26842976,11.74390316,40.42409897,175.2995605,11.5884676,4265848,11.85723591,310
Subj_054OF_,Run_054OF_D1HH_T3OIB,4270896,4271872,4273072,N,1,4272676,12.05014648,-19.57458305,11.88224506,43.10863876,187.929541,5.958964348,4273608,6.863884926,311
Subj_054OF_,Run_054OF_D1HH_T3OIB,4327408,4328384,4329584,4327556,-1,4328420,15.73046875,-27.67375755,11.17680264,43.62173843,188.4550781,8.170962334,4330204,1.403935909,313
Subj_054OF_,Run_054OF_D1HH_T3OIB,4335720,4336696,4337896,N,1,4337140,13.84726563,-18.27120781,11.74204063,44.77736282,241.8902344,7.386127472,4338432,16.2348938,314
Subj_054OF_,Run_054OF_D2HF_T2IBO,4957537,4958513,4959713,4957617,-1,4959533,18.91015625,-18.61291313,12.3417244,44.28330231,239.6445313,10.21801186,4960545,12.65869236,301
Subj_054OF_,Run_054OF_D2HF_T2IBO,4988569,4989545,4990745,N,-1,4989705,15.94882813,-23.5129776,12.59854031,42.22093964,184.0914063,9.15424633,4991401,4.227231979,305
Subj_054OF_,Run_054OF_D2HF_T2IBO,5045257,5046233,5047433,5045401,-1,5047137,9.431640625,-20.50492096,10.95636559,44.09938431,191.3354492,2.877211094,5047889,3.999878883,307
Subj_054OF_,Run_054OF_D2HF_T2IBO,5053593,5054569,5055769,N,1,5055477,6.669287109,-12.69564247,10.20956421,41.372509,225.3146729,2.431301832,5055281,14.81114674,308
Subj_054OF_,Run_054OF_D2HF_T2IBO,5132393,5133369,5134569,N,-1,5133389,16.50585938,-26.17740631,9.582809448,38.09803772,164.9316406,7.954529285,5135477,0.547573507,313
Subj_054OF_,Run_054OF_D2HF_T2IBO,5161265,5162241,5163441,N,1,5162761,15.53867188,-13.32825661,11.99999523,44.3700943,241.6226563,8.694374084,5164141,17.63750076,317
Subj_054OF_,Run_054OF_D3HS_T1BIO,5456817,5457513,5457793,N,-1,-1,9999,-0.743391216,2.175974131,40.79636765,176.9160156,42.89138031,5457477,43.091259,301
Subj_054OF_,Run_054OF_D3HS_T1BIO,5479113,5480089,5481289,5479389,1,5480245,16.05859375,-19.05753326,9.942509651,29.54970932,158.9882813,7.966439247,5481897,4.586332321,304
Subj_054OF_,Run_054OF_D3HS_T1BIO,5536177,5537153,5538353,N,-1,5537985,12.91123047,-18.9568634,10.87002945,44.26167297,241.2950195,6.451725483,5538841,13.36687088,306
Subj_054OF_,Run_054OF_D3HS_T1BIO,5567321,5568297,5569497,5567465,-1,5568349,11.45532227,-20.44857216,8.665839195,35.68442535,154.21875,4.520467758,5570545,1.305150747,310
Subj_054OF_,Run_054OF_D3HS_T1BIO,5634601,5635577,5636777,N,1,5636429,3.530859375,-14.30867672,11.63941669,40.68536758,222.0660156,5.41386652,5636137,13.69233513,314
Subj_054OF_,Run_054OF_D3HS_T1BIO,5659513,5660489,5661689,N,1,5660629,12.81210938,-22.62241554,11.47628307,41.58316422,180.2925781,6.841835499,5662153,4.212264061,317
Subj_054OF_,Run_054OF_FAMILIAR,3531283,3532259,3532299,N,-1,-1,9999,-8.311566353,3.121611357,40.76552963,220.3726563,40.76144791,3532167,41.53570938,300
Subj_054OF_,Run_054OF_FAMILIAR,3558411,3559207,-1,N,-1,-1,9999,-0.937878788,1.97444284,45.28222656,193.8398438,48.2231102,3559067,48.9240036,304
Subj_054OF_,Run_054OF_FAMILIAR,3727345,3728321,3729521,N,-1,3729585,8.048925781,-20.47603226,10.69339085,44.16004181,240.7041992,0.700778127,3730053,14.06086159,306
Subj_054OF_,Run_054OF_FAMILIAR,3760385,3761361,-1,N,-1,-1,9999,-0.964751661,3.139489651,37.30353165,162.079834,41.36134338,3761037,42.74105835,310
Subj_054OF_,Run_054OF_FAMILIAR,3810993,3811969,3813169,N,1,3813217,7.975195312,-18.52772141,11.84836769,44.11151886,240.4849609,0.410109252,3813493,10.33077335,312
Subj_054OF_,Run_054OF_FAMILIAR,3842329,3843305,3844505,N,-1,3844145,10.04101563,-20.03054428,9.821810722,39.37537003,172.5742188,4.013706207,3844933,6.61635685,316
Subj_068YF_,Run_068YF_D1HF_T2OBI,8781549,8782525,8783725,N,1,-1,9999,-19.72714806,8.759059906,46.92592239,255.2167969,7.524161339,8784217,14.53003216,301
Subj_068YF_,Run_068YF_D1HF_T2OBI,8810949,8811925,8813125,N,1,8812073,4.941015625,-26.5408287,11.09965611,45.79589844,197.4253906,6.502314568,8811905,5.4262743,305
Subj_068YF_,Run_068YF_D1HF_T2OBI,8864925,8865901,8867101,8865017,-1,8866041,12.37353516,-24.09975815,10.7870245,45.9837265,198.5930176,6.093461037,8867589,5.271212578,307
Subj_068YF_,Run_068YF_D1HF_T2OBI,8872501,8873477,8874677,N,1,8874093,13.03549805,-14.51433754,9.914512634,43.99452972,238.90354,6.455899239,8875157,16.4177475,308
Subj_068YF_,Run_068YF_D1HF_T2OBI,8947405,8948381,8949581,8947533,-1,8948473,8.947265625,-25.60507393,11.45926285,44.92471695,194.2382813,2.809152365,8949933,4.157830238,313
Subj_068YF_,Run_068YF_D1HF_T2OBI,8975853,8976829,8978029,N,1,8977509,16.415625,-13.74666595,10.90416718,46.59279633,253.7496094,8.811768532,8978561,17.40841484,317
Subj_068YF_,Run_068YF_D2HS_T3IOB,9241814,9242790,9243990,N,-1,9242950,12.40234375,-21.49583244,10.40302753,46.12503052,200.6835938,6.105626583,9244462,6.047541618,301
Subj_068YF_,Run_068YF_D2HS_T3IOB,9271230,9272206,9273406,N,1,9272774,8.63828125,-14.21443176,10.45462227,45.09882736,244.6011719,1.865530729,9273714,17.83594704,305
Subj_068YF_,Run_068YF_D2HS_T3IOB,9345494,9346230,9347430,N,-1,9346938,21.15576172,-13.70365238,10.99940395,42.04668045,172.5810547,10.92706299,9348074,14.81417656,310
Subj_068YF_,Run_068YF_D2HS_T3IOB,9352886,9353862,9355062,N,-1,9354066,2.503759766,-19.55348587,11.77565289,44.65426254,192.3519043,8.689889908,9353838,7.456722736,311
Subj_068YF_,Run_068YF_D2HS_T3IOB,9406966,9407942,9409142,N,1,9408094,5.2734375,-23.08665276,10.28286743,45.92925644,198.484375,6.550261021,9407946,6.768791676,313
Subj_068YF_,Run_068YF_D2HS_T3IOB,9414550,9415526,9416726,9414726,-1,9416014,2.378515625,-18.51924896,10.86824036,43.62611008,235.8414063,7.735722542,9415766,16.93250465,314
Subj_068YF_,Run_068YF_D3HH_T1BOI,9777027,9778007,9779203,N,-1,9778207,12.8984375,-21.01467896,11.61520481,44.73911285,195.4980469,6.68081665,9779699,5.947808743,301
Subj_068YF_,Run_068YF_D3HH_T1BOI,9801283,9802259,9803459,N,-1,9802535,11.0703125,-14.88371849,12.05817986,31.23981667,167.5976563,5.236591816,9803867,9.134094238,304
Subj_068YF_,Run_068YF_D3HH_T1BOI,9855483,9856459,9857659,N,-1,9857111,8.1734375,-13.6939106,11.39933205,45.86675262,248.9620117,0.894056022,9857899,18.46608543,306
Subj_068YF_,Run_068YF_D3HH_T1BOI,9884131,9885107,9886307,9884239,-1,9885207,6.60546875,-18.91331291,10.1422081,35.03071213,150.3305664,3.71299696,9885083,2.858472347,310
Subj_068YF_,Run_068YF_D3HH_T1BOI,9947027,9948003,9949203,N,-1,9948655,5.151953125,-12.52725506,10.77951813,42.82220078,233.3472656,4.559214115,9948411,17.57608986,314
Subj_068YF_,Run_068YF_D3HH_T1BOI,9970307,9971283,9972483,9970399,-1,9971519,-7.19375,-19.21315765,12.47843552,44.34824753,190.8746094,16.0151329,9971179,10.42925358,317
Subj_068YF_,Run_068YF_FAMILIAR,8325596,8326572,8326600,N,-1,-1,9999,-1.120787859,-0.366295338,44.54349899,241.9839844,42.48195648,8326476,42.26386642,300
Subj_068YF_,Run_068YF_FAMILIAR,8349988,8350964,-1,8350080,-1,-1,9999,-1.209022164,0.695216894,47.42205811,204.4550781,47.4586525,8350672,46.60504532,304
Subj_068YF_,Run_068YF_FAMILIAR,8400328,8401304,8402504,N,-1,-1,9999,-21.209198,9.905436516,45.05610657,244.8375,2.287374735,8402536,8.894119263,306
Subj_068YF_,Run_068YF_FAMILIAR,8432376,8433352,8434552,N,-1,8433464,22.9206543,-25.93481064,10.10284519,44.34817886,192.2248535,5.550766468,8434948,2.260798931,310
Subj_068YF_,Run_068YF_FAMILIAR,8485148,8486124,8487324,N,-1,-1,9999,-18.25102043,8.902646065,45.56401443,248.603125,2.139097214,8487548,16.14020729,312
Subj_068YF_,Run_068YF_FAMILIAR,8513977,8514953,-1,8514085,-1,-1,9999,-1.028904796,1.539653182,43.55446625,189.1738281,44.14921951,8514661,43.83575821,316
Subj_078MM_,Run_078MM_D1HS_T3OIB,3939305,3940069,3940281,N,-1,-1,9999,-1.571114779,0.820613027,40.68537903,176.6777344,39.32846832,3939997,39.47819138,301
Subj_078MM_,Run_078MM_D1HS_T3OIB,3967209,3968185,3969385,N,-1,-1,9999,-17.67482758,8.003218651,41.76329041,228.415625,3.236500502,3969325,11.84942245,305
Subj_078MM_,Run_078MM_R12HS_T3OIB,4135927,4136779,4137979,N,-1,-1,9999,-13.9333601,7.981058598,36.66357803,173.5380859,3.111521006,4138423,9.115066528,310
Subj_078MM_,Run_078MM_R12HS_T3OIB,4145555,4146531,4146571,N,-1,-1,9999,-18.36672783,5.746216774,34.20778275,148.3350586,20.33862686,4146291,17.21950722,311
Subj_078MM_,Run_078MM_R12HS_T3OIB,4201084,4201992,4202584,N,-1,-1,9999,-17.37024689,4.907754898,42.30439377,181.6933594,19.05251122,4201904,15.93348026,313
Subj_078MM_,Run_078MM_R12HS_T3OIB,4207532,4208508,4209708,4207604,-1,-1,9999,-17.91128922,8.156114578,39.50505829,215.5328125,4.92353344,4209796,9.126008034,314
Subj_078MM_,Run_078MM_D2HF_T2IBO,4665388,4666364,4667564,4665532,-1,-1,9999,-19.31538391,7.822974205,45.6340065,247.3632813,2.086075783,4667652,11.63833523,301
Subj_078MM_,Run_078MM_D2HF_T2IBO,4697156,4698132,4699332,N,-1,4698108,20.57773438,-27.20530128,8.260775566,39.62127304,173.0191406,2.834666729,4699168,0,305
Subj_078MM_,Run_078MM_D2HF_T2IBO,4754652,4755372,4755628,4754816,-1,-1,9999,-1.468733311,1.518533111,44.44701767,192.0349121,45.25931931,4755328,45.40577316,307
Subj_078MM_,Run_078MM_D2HF_T2IBO,4759532,4760508,4761708,4759584,1,-1,9999,-19.42987633,8.681435585,43.13102341,234.0866455,2.93659091,4761420,12.16377735,308
Subj_078MM_,Run_078MM_D2HF_T2IBO,4839357,4840333,4841533,N,-1,4840489,20.41601563,-20.64663315,8.976652145,40.54354858,177.2089844,2.502504587,4841369,3.379902124,313
Subj_078MM_,Run_078MM_D2HF_T2IBO,4870925,4871901,4873101,4871021,-1,4873841,-3.18203125,-18.72331047,9.289740562,44.68606186,242.3433594,3.680169582,4872877,14.24176407,317
Subj_078MM_,Run_078MM_D3HH_T1BIO,5156627,5157603,5158803,N,-1,5157711,18.71289063,-26.69280243,8.821341515,41.66025543,182.1113281,3.013153791,5158531,2.81500268,301
Subj_078MM_,Run_078MM_D3HH_T1BIO,5181079,5181963,5183163,N,-1,-1,9999,-18.72316742,8.49507618,45.27297592,218.6074219,2.38347578,5183247,12.63926125,304
Subj_078MM_,Run_078MM_D3HH_T1BIO,5236787,5237763,5238963,N,-1,-1,9999,-14.06260109,8.095563889,43.14351273,235.8091797,3.892138958,5238815,14.10652637,306
Subj_078MM_,Run_078MM_D3HH_T1BIO,5266251,5267227,5268427,N,-1,5267367,14.38525391,-15.79746437,8.417683601,34.83915329,151.8776855,1.946514845,5268147,4.21929121,310
Subj_078MM_,Run_078MM_D3HH_T1BIO,5334403,5335379,5336579,N,1,-1,9999,-14.74638557,9.028799057,42.88627243,232.7300781,3.687800407,5336107,15.88396072,314
Subj_078MM_,Run_078MM_D3HH_T1BIO,5358947,5359923,5361123,N,-1,-1,9999,-18.97899818,8.730568886,42.25846863,183.0738281,1.982479334,5360459,6.121404171,317
Subj_078MM_,Run_078MM_FAMILIAR,3415070,3416046,3417246,N,-1,-1,9999,-20.8098011,7.844892979,40.05258179,217.5875,0.514189482,3417434,6.470359802,300
Subj_078MM_,Run_078MM_FAMILIAR,3447519,3448495,-1,3447615,-1,-1,9999,-0.864045203,0.963897288,37.79191971,164.1992188,38.49356079,3448195,38.67399597,304
Subj_078MM_,Run_078MM_FAMILIAR,3502183,3503159,3503175,N,1,-1,9999,-1.096182585,0.209881261,43.68581009,237.7574219,43.03065872,3503051,42.6963501,306
Subj_078MM_,Run_078MM_FAMILIAR,3531447,3532423,-1,N,-1,-1,9999,-0.782687783,0.896520078,37.35155487,161.8222656,38.20161438,3532119,38.82603455,310
Subj_078MM_,Run_078MM_FAMILIAR,3583147,3584123,3585323,N,-1,-1,9999,-18.40119934,7.17265749,43.57252884,235.7417969,3.565159082,3585531,10.09565067,312
Subj_078MM_,Run_078MM_FAMILIAR,3615659,3616531,-1,N,-1,-1,9999,-8.964359283,2.007332087,39.17965698,169.4140625,37.70393372,3616359,38.67374039,316
Subj_087MF_,Run_087MF_D1HS_T3IOB,3946685,3947661,3948861,3946773,-1,3947917,20.46289063,-20.91152573,12.54972363,46.63809586,201.0527344,11.07156754,3949545,5.022190571,301
Subj_087MF_,Run_087MF_D1HS_T3IOB,3977301,3978277,3979477,3977397,-1,3978865,19.12070313,-14.55947781,13.80610752,43.73141479,236.0992188,10.86610794,3980133,14.77821541,305
Subj_087MF_,Run_087MF_D1HS_T3IOB,4047853,4048557,4049757,N,1,4049029,19.82470703,-17.41558647,13.54126167,44.72796249,172.1040039,11.13820267,4050465,16.50829887,310
Subj_087MF_,Run_087MF_D1HS_T3IOB,4056205,4057181,4058381,4056317,-1,4057261,0.866552734,-24.73479652,10.27239323,39.00716782,168.7496094,11.67787743,4057049,3.763813972,311
Subj_087MF_,Run_087MF_D1HS_T3IOB,4108197,4109173,4110373,4108341,-1,4109329,11.09179688,-23.34292221,13.903409,43.92401505,189.0996094,5.769264698,4110889,5.070838928,313
Subj_087MF_,Run_087MF_D1HS_T3IOB,4115685,4116661,4117861,N,1,4117209,11.49375,-14.40904236,13.56152725,48.10516357,260.8609375,6.077497959,4118441,18.6476326,314
Subj_087MF_,Run_087MF_D2HH_T1BOI,395332,396308,397508,N,1,396440,13.76953125,-22.75632286,12.2662611,46.17366028,200.8417969,7.598360062,398124,6.023874283,301
Subj_087MF_,Run_087MF_D2HH_T1BOI,419132,420108,421308,419164,-1,420504,16.99414063,-18.50081444,13.95244884,35.63388062,190.8105469,10.19651031,421872,8.377799034,304
Subj_087MF_,Run_087MF_D2HH_T1BOI,473860,474836,476036,N,-1,475324,19.89658203,-14.83023739,12.09984303,44.37506866,241.4922852,10.77284431,476656,15.87734604,306
Subj_087MF_,Run_087MF_D2HH_T1BOI,503148,504124,505324,N,1,504276,11.14013672,-14.85033607,12.4407196,35.1120224,152.4875488,5.15777874,505876,5.168897629,310
Subj_087MF_,Run_087MF_D2HH_T1BOI,567196,568172,569372,N,1,568652,9.07578125,-13.61371899,14.03935814,41.97337723,229.4195313,3.290877819,570340,16.64269829,314
Subj_087MF_,Run_087MF_D2HH_T1BOI,589892,590868,592068,N,1,591016,7.597265625,-22.05982399,10.19661522,46.67657089,203.0914063,2.354320526,590960,7.206617832,317
Subj_087MF_,Run_087MF_D3HF_T2OBI,933533,934509,935709,N,1,935017,16.6953125,-14.94109821,12.9319849,49.00745392,265.9179688,9.554146767,936385,18.29939651,301
Subj_087MF_,Run_087MF_D3HF_T2OBI,962133,963109,964309,N,1,963209,4.0328125,-23.90032387,10.99796104,43.0196228,185.2046875,8.143707275,963041,4.276413441,305
Subj_087MF_,Run_087MF_D3HF_T2OBI,1015725,1016701,1017901,1015809,-1,1016869,10.83618164,-20.5955658,13.53339672,46.48711014,200.8369141,5.414560795,1018373,7.709122181,307
Subj_087MF_,Run_087MF_D3HF_T2OBI,1023133,1024109,1025309,N,1,1024565,9.431982422,-18.20611763,12.9228754,47.59501648,258.1156982,3.206438303,1025773,19.81992912,308
Subj_087MF_,Run_087MF_D3HF_T2OBI,1097997,1098973,1100173,N,-1,1099053,8.998046875,-23.13840103,13.30677414,41.69271469,182.1484375,2.864843607,1100601,3.817317247,313
Subj_087MF_,Run_087MF_D3HF_T2OBI,1125797,1126773,1127973,N,-1,1127325,15.290625,-19.7310257,12.67948151,47.71909332,259.9703125,8.662415504,1128589,16.55595207,317
Subj_087MF_,Run_087MF_FAMILIAR,3352173,3353149,3353161,N,-1,-1,9999,-1.10382843,0.735053837,43.90713882,237.4742188,43.68999863,3353041,43.78315735,300
Subj_087MF_,Run_087MF_FAMILIAR,3377117,3378093,-1,N,-1,-1,9999,-7.542709827,2.449237347,46.92460251,205.4960938,43.37007523,3377865,44.34978485,304
Subj_087MF_,Run_087MF_FAMILIAR,3427045,3428021,3429221,N,-1,3428981,16.74375,-21.05021858,13.6564703,45.78185272,248.1861328,10.04797363,3429817,11.9887619,306
Subj_087MF_,Run_087MF_FAMILIAR,3455277,3456253,-1,3455369,-1,-1,9999,-1.175664663,1.536777139,46.22515488,198.3154297,47.13027191,3455953,46.99019623,310
Subj_087MF_,Run_087MF_FAMILIAR,3503885,3504861,3506061,N,-1,3506009,17.18027344,-19.61004829,13.9338913,46.27977371,251.2554688,10.14321804,3506601,15.93257904,312
Subj_087MF_,Run_087MF_FAMILIAR,3531753,3532729,3533929,N,1,3532861,19.89453125,-27.55628777,10.56775284,48.69345474,210.2578125,10.48961544,3534597,3.888733387,316
Subj_092OM_,Run_092OM_D1HH_T2OBI,1593946,1594922,1596122,1594106,-1,-1,9999,-25.65015221,11.16981888,46.806633,253.515625,1.480882287,1596238,8.814888,301
Subj_092OM_,Run_092OM_D1HH_T2OBI,1624219,1624999,1625235,1624387,1,-1,9999,0.018032663,1.664265633,45.26775742,193.7886719,47.05966949,1624883,47.49266815,305
Subj_092OM_,Run_092OM_D1HH_T2OBI,1671603,1672315,1672579,1671811,1,-1,9999,0.208040938,0.754003882,46.34643173,198.5773926,47.33279419,1672275,47.41549301,307
Subj_092OM_,Run_092OM_D1HH_T2OBI,1676379,1677355,1677379,N,-1,-1,9999,-1.116662621,0.657249033,45.29171371,246.4638428,44.33179474,1677255,44.47212982,308
Subj_092OM_,Run_092OM_D1HH_T2OBI,1746337,1747057,1747313,N,1,-1,9999,-0.030511154,0.665898025,47.81252289,204.8398438,48.60787201,1747009,48.65056992,313
Subj_092OM_,Run_092OM_D1HH_T2OBI,1770838,1771814,1773014,N,1,-1,9999,-18.86641693,11.99411583,47.90122604,261.4117188,5.175912857,1772942,14.2175808,317
Subj_092OM_,Run_092OM_D2HF_T3IOB,2165204,2165920,2166180,2165384,-1,-1,9999,-0.205637097,0.679803789,50.75059128,218.8378906,51.19987869,2165884,51.25736237,301
Subj_092OM_,Run_092OM_D2HF_T3IOB,2190972,2191948,2193148,N,-1,-1,9999,-19.1748085,12.48530483,38.24193954,206.1011719,4.196092129,2192784,8.425253868,305
Subj_092OM_,Run_092OM_D2HF_T3IOB,2261981,2262661,2263861,N,-1,2263917,3.182128906,-20.9845295,12.04919243,45.17104721,174.0141602,5.513525009,2263601,11.29890728,310
Subj_092OM_,Run_092OM_D2HF_T3IOB,2269365,2270341,2271541,N,1,2271901,5.619238281,-26.22561455,12.95423698,44.57275009,193.1141113,0.968859494,2271213,4.417521954,311
Subj_092OM_,Run_092OM_D2HF_T3IOB,2320533,2321509,2322709,N,1,2322681,4.490234375,-28.1056385,12.24156189,47.1258316,203.9453125,2.792294979,2322157,5.196197987,313
Subj_092OM_,Run_092OM_D2HF_T3IOB,2327653,2328629,2329829,2327745,-1,2329921,5.972265625,-19.92659187,11.00043392,48.97943115,266.9546875,2.331316233,2329441,15.32668686,314
Subj_092OM_,Run_092OM_D3HS_T1BOI,2659219,2660195,2661395,N,-1,2660267,12.13671875,-27.49288177,9.692234039,45.51665878,197.4667969,5.781589985,2661903,3.545907974,301
Subj_092OM_,Run_092OM_FAMILIAR,1121575,1122551,1123751,N,-1,-1,9999,-28.80527115,10.00988293,45.08732605,242.9234375,1.937638879,1123887,7.155568123,300
Subj_092OM_,Run_092OM_FAMILIAR,1150935,1151911,-1,1151367,-1,-1,9999,0.081887938,0.131353706,43.62944412,187.9570313,43.90015411,1151611,44.00548553,304
Subj_092OM_,Run_092OM_FAMILIAR,1199456,1200432,1201632,N,-1,-1,9999,-26.45235252,9.508270264,46.3938446,251.0176758,1.71789217,1201644,9.426989555,306
Subj_092OM_,Run_092OM_FAMILIAR,1228184,1229160,-1,N,-1,-1,9999,-1.152976751,0.648417354,44.43915939,192.8771973,44.53300095,1228872,44.91290665,310
Subj_092OM_,Run_092OM_FAMILIAR,1275608,1276584,1277784,N,-1,-1,9999,-24.38272667,9.386348724,47.29819489,257.6050781,1.709816098,1277668,11.90462494,312
Subj_092OM_,Run_092OM_FAMILIAR,1302980,1303956,1305156,N,-1,1304976,9.033203125,-26.76362419,10.30450535,44.58423996,192.5644531,2.830444574,1305556,3.554013729,316
Subj_104OF_,Run_104OF_D1HF_T2OBI,2606736,2607712,2608912,N,1,-1,9999,-19.20667076,10.60312366,39.92440796,218.09375,8.163529396,2609416,10.19146156,301
Subj_104OF_,Run_104OF_D1HF_T2OBI,2640016,2640992,2642192,N,-1,2641088,22.9,-22.25045586,12.26254654,34.1848793,148.7183594,12.3021431,2642960,1.467030048,305
Subj_104OF_,Run_104OF_D1HF_T2OBI,2699568,2700244,2700544,N,-1,-1,9999,-10.2325592,1.99379611,38.15123367,164.0908203,41.51932144,2700212,41.52167511,307
Subj_104OF_,Run_104OF_D1HF_T2OBI,2705072,2706048,2707248,N,-1,2706732,16.22617188,-13.53859425,10.09324932,40.25015259,219.9931396,6.867087364,2707748,14.56507778,308
Subj_104OF_,Run_104OF_D1HF_T2OBI,2782928,2783664,2783904,N,-1,-1,9999,-9.074201584,1.65822804,36.69137192,160.3691406,38.50606155,2783592,38.33094788,313
Subj_104OF_,Run_104OF_D1HF_T2OBI,2811136,2812112,2813312,N,-1,2812604,20.11679688,-13.19922543,11.88417435,36.26450729,197.8003906,10.95772171,2813944,11.73232269,317
Subj_104OF_,Run_104OF_D2HS_T3IOB,3248147,3248859,3249123,3248307,1,-1,9999,-10.16029358,0.716678083,43.96358871,190.1191406,44.8461647,3248823,44.87386703,301
Subj_104OF_,Run_104OF_D2HS_T3IOB,3281111,3282087,3283287,N,-1,3282327,22.2671875,-12.54611588,12.47239017,25.2118988,138.3785156,11.85695934,3284107,5.589902878,305
Subj_104OF_,Run_104OF_D2HS_T3IOB,3361771,3362623,3363823,N,-1,-1,9999,-12.89484501,11.2444067,36.82554626,174.7858887,5.537249088,3364587,10.74487209,310
Subj_104OF_,Run_104OF_D2HS_T3IOB,3370719,3371695,3372895,N,-1,3371795,12.4246582,-27.00543976,11.78932476,37.09876251,161.8655762,6.55407238,3373475,3.071845055,311
Subj_104OF_,Run_104OF_D2HS_T3IOB,3428159,3428867,3429135,N,-1,-1,9999,-1.038897991,1.272441387,40.05126572,173.7070313,41.29536819,3428831,41.2998848,313
Subj_104OF_,Run_104OF_D2HS_T3IOB,3433047,3434023,3435223,N,-1,-1,9999,-12.23802185,10.33752728,42.11113739,229.9957031,7.022509098,3435707,15.14653397,314
Subj_104OF_,Run_104OF_D3HH_T1BOI,3721796,3722496,3722772,N,-1,-1,9999,-0.910828173,2.464445114,35.2382164,154.2109375,37.52477646,3722456,37.42824173,301
Subj_104OF_,Run_104OF_D3HH_T1BOI,3742656,3743572,3743608,3742748,-1,-1,9999,-1.100309372,0.665374517,43.89017105,218.9472656,43.48152542,3743448,43.11374664,304
Subj_104OF_,Run_104OF_D3HH_T1BOI,3797940,3798916,3800116,N,-1,-1,9999,-11.82583046,9.976485252,39.69361496,217.2544922,3.737007141,3800912,13.72766018,306
Subj_104OF_,Run_104OF_D3HH_T1BOI,3831908,3832884,-1,3832076,1,-1,9999,-1.18998301,1.089929819,33.79795456,146.3381348,34.9050293,3832568,33.85479736,310
Subj_104OF_,Run_104OF_D3HH_T1BOI,3899484,3900460,3901660,N,-1,3900844,12.16953125,-17.44761467,12.78439903,36.23985291,197.0464844,6.727872372,3904820,12.56244659,314
Subj_104OF_,Run_104OF_D3HH_T1BOI,3928332,3929308,3930508,N,-1,3929488,9.741796875,-20.32873917,10.33570004,34.30607605,150.4058594,3.646078587,3930944,4.205276966,317
Subj_104OF_,Run_104OF_FAMILIAR,1952667,1953643,1953759,N,-1,-1,9999,-5.621409416,-0.299982786,41.2647934,222.7730469,33.02504349,1953599,32.866539,300
